Episode,Time,Character,roll_type,tot_value,nat_value,num_kills
123,03:44:50,Beau,Attack,29.0,17.0,0.0
123,03:44:55,Beau,Damage,13.0,,0.0
123,03:45:45,Beau,Attack,26.0,15.0,0.0
123,03:45:45,Beau,Attack,,,0.0
123,03:45:59,Beau,Damage,13.0,,0.0
123,03:46:26,Beau,Attack,27.0,16.0,0.0
123,03:46:26,Beau,Attack,,,0.0
123,03:46:37,Beau,Damage,11.0,,0.0
123,03:48:06,Caleb,Initiative,1.0,1.0,0.0
123,03:48:06,Beau,Initiative,1.0,1.0,0.0
123,03:48:06,Veth,Initiative,1.0,1.0,0.0
123,03:48:06,Caduceus,Initiative,21.0,19.0,0.0
123,03:48:06,Jester,Initiative,17.0,13.0,0.0
123,03:48:06,Fjord,Initiative,16.0,16.0,0.0
123,03:48:06,Yasha,Initiative,10.0,8.0,0.0
123,03:50:18,Beau,Constitution Save,10.0,7.0,0.0
123,03:54:40,Yasha,Strength,10.0,9.0,0.0
123,03:58:07,Fjord,Insight,,,0.0
123,03:58:07,Fjord,Insight,10.0,12.0,0.0
123,03:58:11,Caduceus,Insight,,,0.0
123,03:58:11,Caduceus,Insight,19.0,9.0,0.0
123,04:03:27,Yasha,Strength,14.0,13.0,0.0
123,04:05:44,Beau,Healing,14.0,,0.0
123,04:10:59,Caleb,Intelligence,24.0,18.0,0.0
123,04:11:01,Caduceus,Intelligence,9.0,10.0,0.0
123,04:32:01,Fjord,Attack,,,0.0
123,04:32:01,Fjord,Attack,19.0,7.0,0.0
123,04:32:10,Fjord,Attack,,,0.0
123,04:32:10,Fjord,Attack,24.0,12.0,0.0
123,04:32:24,Fjord,Damage,17.0,,0.0
123,04:34:55,Fjord,Damage,13.0,,0.0
123,04:34:55,Fjord,Damage,9.0,,0.0
123,04:43:20,Beau,Damage,16.0,,0.0
123,04:48:38,Caduceus,Damage,14.0,,0.0
123,05:03:44,Veth,Attack,25.0,14.0,0.0
123,05:10:03,Jester,Wisdom Save,13.0,,0.0
123,05:10:03,Beau,Wisdom Save,14.0,,0.0
123,05:10:34,Fjord,Wisdom Save,19.0,15.0,0.0
123,05:10:36,Caduceus,Wisdom Save,26.0,16.0,0.0
123,05:13:38,Caduceus,Damage,10.0,,0.0
123,05:15:23,Jester,Wisdom Save,13.0,,0.0
123,05:15:23,Jester,Other,1.0,,0.0
123,05:18:14,Beau,Wisdom Save,,,0.0
123,05:19:19,Veth,Attack,18.0,7.0,0.0
123,05:19:29,Veth,Damage,12.0,,0.0
123,05:20:39,Caduceus,Damage,20.0,,0.0
124,00:20:37,Yasha,Perception,,,0.0
124,00:20:37,Yasha,Perception,22.0,17.0,0.0
124,00:20:37,Veth,Perception,,,0.0
124,00:20:37,Veth,Perception,10.0,9.0,0.0
124,00:21:18,Caleb,Perception,19.0,15.0,0.0
124,00:23:55,Veth,Perception,,,0.0
124,00:23:55,Veth,Perception,6.0,5.0,0.0
124,00:24:14,Caduceus,Perception,29.0,19.0,0.0
124,00:24:14,Caduceus,Perception,27.0,17.0,0.0
124,00:25:39,Jester,Survival,4.0,3.0,0.0
124,00:25:59,Jester,Survival,,,0.0
124,00:27:39,Beau,Perception,20.0,20.0,0.0
124,00:27:39,Beau,Perception,6.0,2.0,0.0
124,00:27:44,Caleb,Perception,19.0,15.0,0.0
124,00:27:39,Caduceus,Perception,17.0,7.0,0.0
124,00:35:32,Jester,Dexterity,1.0,1.0,0.0
124,00:37:15,Caduceus,Perception,,,0.0
124,00:37:15,Caduceus,Perception,,,0.0
124,00:38:02,Jester,Dexterity,7.0,5.0,0.0
124,00:41:48,Caduceus,Healing,12.0,,0.0
124,00:44:58,Caduceus,Perception,18.0,,0.0
124,00:50:14,Caduceus,Perception,,,0.0
124,00:50:49,Caduceus,Perception,,,0.0
124,00:50:49,Caduceus,Perception,,,0.0
124,00:50:49,Caleb,Perception,17.0,13.0,0.0
124,00:53:10,Fjord,Constitution Save,21.0,16.0,0.0
124,00:53:25,Caleb,Constitution Save,8.0,7.0,0.0
124,00:53:29,Jester,Constitution Save,3.0,2.0,0.0
124,00:53:49,Veth,Constitution Save,5.0,4.0,0.0
124,00:53:51,Yasha,Constitution Save,16.0,8.0,0.0
124,00:53:54,Caduceus,Constitution Save,19.0,16.0,0.0
124,00:53:55,Beau,Constitution Save,15.0,12.0,0.0
124,00:54:57,Fjord,Constitution Save,14.0,9.0,0.0
124,00:55:02,Jester,Constitution Save,12.0,11.0,0.0
124,00:55:07,Caleb,Constitution Save,14.0,13.0,0.0
124,00:55:10,Veth,Constitution Save,7.0,6.0,0.0
124,00:55:13,Yasha,Constitution Save,25.0,17.0,0.0
124,00:55:15,Caduceus,Constitution Save,6.0,3.0,0.0
124,00:55:18,Beau,Constitution Save,9.0,6.0,0.0
124,00:56:50,Jester,Perception,10.0,6.0,0.0
124,00:57:52,Caduceus,Perception,,,0.0
124,00:57:52,Caduceus,Perception,20.0,10.0,0.0
124,00:59:15,Caleb,Perception,15.0,14.0,0.0
124,01:03:55,Jester,Healing,17.0,,0.0
124,01:07:54,Fjord,Investigation,20.0,20.0,0.0
124,01:14:07,Veth,Perception,,,0.0
124,01:14:07,Veth,Perception,8.0,7.0,0.0
124,01:14:08,Caleb,Perception,23.0,14.0,0.0
124,01:14:43,Beau,Perception,18.0,14.0,0.0
124,01:14:43,Beau,Perception,8.0,4.0,0.0
124,01:15:28,Jester,Perception,,,0.0
124,01:15:28,Jester,Perception,13.0,8.0,0.0
124,01:15:31,Yasha,Perception,,,0.0
124,01:15:31,Yasha,Perception,16.0,11.0,0.0
124,01:28:30,Caduceus,Perception,16.0,6.0,0.0
124,01:29:27,Caleb,Investigation,25.0,14.0,0.0
124,01:33:28,Jester,Insight,22.0,17.0,0.0
124,01:35:21,Caleb,Other,53.0,,0.0
124,01:36:25,Caleb,Other,10.0,,0.0
124,01:40:18,Caleb,Other,2.0,,0.0
124,01:38:22,Caduceus,Perception,18.0,8.0,0.0
124,01:39:52,Fjord,Perception,16.0,13.0,0.0
124,01:40:35,Jester,Perception,25.0,20.0,0.0
124,01:40:43,Caduceus,Perception,,,0.0
124,01:40:43,Caduceus,Perception,25.0,15.0,0.0
124,02:04:33,Caduceus,Perception,14.0,4.0,0.0
124,02:12:22,Caduceus,Perception,,,0.0
124,02:12:22,Caduceus,Perception,20.0,10.0,0.0
124,02:13:41,Caduceus,d20,14.0,14.0,0.0
124,02:14:01,Caduceus,d20,12.0,12.0,0.0
124,02:15:19,Jester,Perception,1.0,1.0,0.0
124,02:15:19,Caleb,Perception,25.0,16.0,0.0
124,02:17:21,Fjord,Perception,20.0,20.0,0.0
124,02:19:42,Jester,Other,17.0,,0.0
124,02:19:59,Jester,d20,5.0,5.0,0.0
124,02:26:05,Fjord,Perception,16.0,13.0,0.0
124,02:27:36,Caduceus,Insight,,,0.0
124,02:27:36,Caduceus,Insight,13.0,3.0,0.0
124,02:29:27,Veth,Insight,,,0.0
124,02:29:27,Veth,Insight,17.0,11.0,0.0
124,02:29:29,Caleb,Insight,25.0,16.0,0.0
124,02:29:30,Beau,Insight,20.0,11.0,0.0
124,02:29:39,Caduceus,Insight,,,0.0
124,02:29:39,Caduceus,Insight,25.0,15.0,0.0
124,02:33:50,Fjord,Perception,19.0,16.0,0.0
124,02:41:17,Beau,Insight,28.0,19.0,0.0
124,02:48:29,Beau,Insight,27.0,18.0,0.0
124,02:52:48,Caleb,Insight,1.0,1.0,0.0
124,03:00:22,Fjord,Persuasion,19.0,14.0,0.0
124,03:39:57,Jester,Other,98.0,,0.0
124,03:43:33,Caduceus,Other,3.0,,0.0
124,03:54:44,Jester,Perception,7.0,2.0,0.0
124,03:55:29,Jester,Survival,21.0,16.0,0.0
124,04:05:21,Beau,Persuasion,15.0,14.0,0.0
124,04:09:16,Caleb,Other,5.0,2.0,0.0
124,04:09:49,Jester,Other,9.0,6.0,0.0
124,04:10:07,Veth,Other,9.0,8.0,0.0
124,04:10:19,Yasha,Other,14.0,12.0,0.0
124,04:10:43,Beau,Other,11.0,8.0,0.0
124,04:11:18,Fjord,Other,9.0,5.0,0.0
124,04:11:18,Fjord,Other,8.0,4.0,0.0
124,04:11:34,Caduceus,Other,6.0,3.0,0.0
125,00:12:27,Caleb,d20,16.0,16.0,0.0
125,00:22:34,Jester,Persuasion,16.0,15.0,0.0
125,00:38:30,Caleb,Deception,20.0,20.0,0.0
125,00:38:30,Caleb,Deception,20.0,20.0,0.0
125,00:45:30,Caleb,Insight,19.0,10.0,0.0
125,00:47:46,Caleb,Wisdom Save,26.0,,0.0
125,00:54:18,Caleb,History,20.0,9.0,0.0
125,00:54:18,Beau,History,32.0,18.0,0.0
125,01:06:02,Jester,Wisdom Save,25.0,15.0,0.0
125,01:09:27,Jester,Perception,,,0.0
125,01:09:27,Jester,Perception,9.0,,0.0
125,01:10:20,Jester,Investigation,20.0,20.0,0.0
125,01:27:28,Beau,Insight,16.0,7.0,0.0
125,01:36:24,Caduceus,Insight,17.0,7.0,0.0
125,01:40:10,Fjord,Persuasion,20.0,20.0,0.0
125,01:42:23,Jester,Investigation,12.0,11.0,0.0
125,01:42:45,Jester,Investigation,20.0,,0.0
125,02:03:41,Veth,Perception,,,0.0
125,02:03:41,Veth,Perception,9.0,8.0,0.0
125,02:27:37,Beau,Perception,16.0,12.0,0.0
125,02:50:14,Fjord,Perception,21.0,18.0,0.0
125,03:16:20,Veth,Wisdom Save,10.0,4.0,0.0
125,03:16:52,Caduceus,Insight,13.0,3.0,0.0
125,03:17:07,Veth,Persuasion,9.0,6.0,0.0
125,03:18:43,Veth,Wisdom Save,1.0,1.0,0.0
125,03:18:43,Veth,Wisdom Save,12.0,6.0,0.0
125,03:28:42,Caleb,Arcana,18.0,7.0,0.0
126,00:16:23,Caleb,Perception,16.0,7.0,0.0
126,00:23:18,Caleb,Arcana,27.0,16.0,0.0
126,00:25:37,Caleb,History,27.0,16.0,0.0
126,00:25:37,Beau,History,30.0,16.0,0.0
126,00:29:28,Caleb,Intelligence,12.0,6.0,0.0
126,00:32:46,Jester,Wisdom,1.0,1.0,0.0
126,00:37:21,Caduceus,Insight,24.0,14.0,0.0
126,00:43:00,Jester,Sleight of Hand,15.0,6.0,0.0
126,01:01:10,Yasha,Investigation,19.0,13.0,0.0
126,01:16:57,Caleb,Investigation,22.0,11.0,0.0
126,01:36:10,Fjord,Perception,16.0,13.0,0.0
126,01:36:36,Veth,Acrobatics,29.0,19.0,0.0
126,01:37:35,Beau,Acrobatics,23.0,13.0,0.0
126,01:42:44,Caleb,Perception,18.0,9.0,0.0
126,01:50:30,Beau,Stealth,,,0.0
126,01:50:30,Beau,Stealth,20.0,20.0,0.0
126,01:52:03,Beau,Insight,16.0,7.0,0.0
126,01:59:42,Fjord,Perception,18.0,15.0,0.0
126,02:02:45,Beau,Perception,15.0,11.0,0.0
126,02:04:06,Fjord,Perception,14.0,11.0,0.0
126,02:23:34,Fjord,Perception,8.0,,0.0
126,03:15:22,Yasha,Initiative,12.0,9.0,0.0
126,03:15:22,Yasha,Initiative,12.0,9.0,0.0
126,03:15:27,Beau,Initiative,16.0,11.0,0.0
126,03:16:45,Beau,Attack,17.0,5.0,0.0
126,03:16:50,Beau,Attack,29.0,17.0,0.0
126,03:18:04,Beau,Attack,20.0,9.0,0.0
126,03:16:45,Beau,Attack,17.0,6.0,0.0
126,03:19:34,Yasha,Athletics,28.0,19.0,0.0
126,03:21:15,Yasha,Attack,26.0,17.0,0.0
126,03:21:51,Yasha,Attack,26.0,17.0,0.0
127,00:23:15,Caleb,Insight,15.0,6.0,0.0
127,00:24:00,Veth,Perception,13.0,12.0,0.0
127,00:26:54,Caleb,Perception,15.0,6.0,0.0
127,00:30:00,Caleb,Intelligence,19.0,14.0,0.0
127,00:32:31,Veth,Investigation,23.0,10.0,0.0
127,00:37:05,Veth,History,8.0,5.0,0.0
127,00:45:00,Beau,Perception,22.0,18.0,0.0
127,00:45:00,Caduceus,Perception,17.0,7.0,0.0
127,00:46:57,Caduceus,Perception,26.0,,0.0
127,00:48:37,Fjord,Stealth,23.0,13.0,0.0
127,00:48:37,Jester,Stealth,31.0,17.0,0.0
127,00:48:37,Caleb,Stealth,29.0,17.0,0.0
127,00:48:37,Veth,Stealth,43.0,18.0,0.0
127,00:48:37,Yasha,Stealth,23.0,10.0,0.0
127,00:48:37,Caduceus,Stealth,19.0,7.0,0.0
127,00:48:37,Beau,Stealth,25.0,5.0,0.0
127,00:59:45,Beau,Perception,1.0,1.0,0.0
127,01:01:42,Caleb,Perception,24.0,15.0,0.0
127,01:42:05,Jester,Dexterity,20.0,16.0,0.0
127,01:44:25,Fjord,Stealth,29.0,19.0,0.0
127,01:44:25,Jester,Stealth,19.0,4.0,0.0
127,01:44:25,Caleb,Stealth,15.0,3.0,0.0
127,01:44:25,Veth,Stealth,36.0,11.0,0.0
127,01:44:25,Yasha,Stealth,31.0,18.0,0.0
127,01:44:25,Caduceus,Stealth,16.0,4.0,0.0
127,01:44:25,Beau,Stealth,38.0,18.0,0.0
127,01:46:42,Veth,Perception,10.0,9.0,0.0
127,01:47:15,Caleb,Perception,20.0,20.0,0.0
127,01:48:04,Beau,Athletics,12.0,2.0,0.0
127,01:49:01,Beau,Steath,30.0,10.0,0.0
127,01:52:52,Veth,Investigation,23.0,10.0,0.0
127,01:52:52,Veth,Investigation,23.0,10.0,0.0
127,01:53:45,Veth,Thieves' Tools,31.0,6.0,0.0
127,01:56:20,Veth,Stealth,44.0,19.0,0.0
127,01:56:20,Caleb,Stealth,23.0,11.0,0.0
127,01:56:20,Jester,Stealth,30.0,16.0,0.0
127,01:57:30,Caleb,Perception,24.0,15.0,0.0
127,01:58:53,Veth,Perception,10.0,9.0,0.0
127,02:06:12,Caleb,Intelligence,10.0,5.0,0.0
127,02:07:28,Veth,Stealth,31.0,16.0,0.0
127,02:08:35,Veth,Attack,,,0.0
127,02:08:35,Veth,Attack,19.0,8.0,0.0
127,02:08:47,Veth,Damage,34.0,,0.0
127,02:08:35,Veth,Attack,13.0,2.0,0.0
127,02:10:18,Caleb,Damage,23.0,,1.0
127,02:15:10,Caleb,Damage,28.0,,0.0
127,02:08:35,Veth,Attack,20.0,20.0,0.0
127,02:08:47,Veth,Damage,50.0,,1.0
127,02:21:09,Jester,Initiative,22.0,18.0,0.0
127,02:21:09,Veth,Initiative,22.0,16.0,0.0
127,02:21:09,Caleb,Initiative,13.0,11.0,0.0
127,02:25:03,Caleb,Wisdom Save,18.0,9.0,0.0
127,02:46:44,Caleb,Damage,43.0,,2.0
127,02:27:36,Veth,Dexterity Save,14.0,4.0,0.0
127,02:27:36,Caleb,Dexterity Save,,,0.0
127,02:31:58,Veth,Investigation,31.0,18.0,0.0
127,02:32:08,Veth,Thieves' Tools,29.0,14.0,0.0
127,02:32:41,Veth,Wisdom Save,20.0,20.0,0.0
127,02:33:27,Veth,Persuasion,1.0,1.0,0.0
127,02:33:39,Veth,Initiative,19.0,14.0,0.0
127,02:33:39,Caleb,Initiative,11.0,9.0,0.0
127,02:33:39,Jester,Initiative,13.0,9.0,0.0
127,02:35:15,Veth,Spell Attack,13.0,5.0,0.0
127,02:38:05,Jester,Dexterity Save,21.0,17.0,0.0
127,02:38:05,Caleb,Dexterity Save,13.0,11.0,0.0
127,02:39:37,Veth,Dexterity Save,19.0,9.0,0.0
127,02:39:39,Caleb,Damage,40.0,,0.0
127,02:41:10,Veth,Attack,27.0,16.0,0.0
127,02:41:19,Veth,Damage,19.0,,1.0
127,02:44:57,Beau,Perception,15.0,11.0,0.0
127,02:45:50,Beau,Athletics,27.0,17.0,0.0
127,02:45:50,Beau,Athletics,29.0,19.0,0.0
127,02:51:10,Fjord,Perception,16.0,13.0,0.0
127,02:51:10,Caduceus,Perception,13.0,3.0,0.0
127,02:51:10,Yasha,Perception,1.0,1.0,0.0
127,02:59:15,Caleb,Arcana,15.0,4.0,0.0
127,03:04:34,Caleb,Intelligence,18.0,13.0,0.0
127,03:05:31,Veth,Thieves' Tools,22.0,7.0,0.0
127,03:07:22,Beau,Perception,1.0,1.0,0.0
127,03:08:14,Caduceus,Perception,12.0,3.0,0.0
127,03:08:14,Caduceus,Perception,20.0,20.0,0.0
127,03:08:14,Fjord,Perception,19.0,16.0,0.0
127,03:08:14,Fjord,Perception,20.0,20.0,0.0
127,03:11:55,Veth,Investigation,25.0,12.0,0.0
127,03:12:40,Veth,Thieves' Tools,28.0,13.0,0.0
128,00:13:08,Caleb,Initiative,21.0,19.0,0.0
128,00:13:13,Veth,Initiative,18.0,13.0,0.0
128,00:13:24,Jester,Initiative,1.0,1.0,0.0
128,00:15:06,Caleb,Spell Attack,17.0,7.0,0.0
128,00:16:50,Veth,Stealth,24.0,9.0,0.0
128,00:18:08,Caleb,Intelligence,20.0,20.0,0.0
128,00:21:41,Beau,Perception,15.0,11.0,0.0
128,00:22:51,Beau,Acrobatics,22.0,12.0,0.0
128,00:30:24,Veth,Thieves' Tools,21.0,6.0,0.0
128,00:30:38,Veth,Investigation,23.0,10.0,0.0
128,00:45:09,Fjord,Perception,20.0,20.0,0.0
128,00:45:24,Fjord,Other,2.0,,0.0
128,00:46:28,Caleb,Intelligence,15.0,10.0,0.0
128,00:55:44,Veth,Perception,,,0.0
128,00:55:44,Veth,Perception,22.0,,0.0
128,00:58:25,Fjord,Perception,20.0,,0.0
128,01:02:12,Jester,Other,99.0,,0.0
128,01:19:15,Beau,Intelligence,23.0,19.0,0.0
128,01:20:07,Beau,Arcana,18.0,14.0,0.0
128,01:27:59,Fjord,Arcana,1.0,1.0,0.0
128,01:30:27,Jester,Perception,22.0,17.0,0.0
128,01:30:53,Caduceus,Perception,20.0,20.0,0.0
128,01:56:05,Caleb,Persuasion,18.0,9.0,0.0
128,02:00:07,Caduceus,Perception,19.0,9.0,0.0
128,02:00:09,Fjord,Perception,20.0,17.0,0.0
128,02:01:21,Fjord,Insight,20.0,20.0,0.0
128,02:08:52,Beau,Stealth,18.0,8.0,0.0
128,02:09:24,Beau,Perception,8.0,4.0,0.0
128,02:13:37,Jester,Perception,11.0,6.0,0.0
128,02:18:17,Veth,Stealth,34.0,19.0,0.0
128,02:21:12,Jester,Deception,,,0.0
128,02:21:12,Jester,Deception,25.0,19.0,0.0
128,02:24:09,Fjord,Insight,16.0,18.0,0.0
128,02:24:12,Caduceus,Insight,20.0,10.0,0.0
128,02:32:50,Fjord,Stealth,2.0,2.0,0.0
128,02:32:52,Jester,Stealth,16.0,12.0,0.0
128,02:32:53,Caleb,Stealth,17.0,15.0,0.0
128,02:32:54,Veth,Stealth,33.0,18.0,0.0
128,02:33:05,Yasha,Stealth,7.0,4.0,0.0
128,02:33:07,Caduceus,Stealth,20.0,18.0,0.0
128,02:33:08,Beau,Stealth,26.0,16.0,0.0
128,03:01:42,Caleb,Investigation,32.0,,0.0
128,03:04:26,Caleb,History,15.0,4.0,0.0
128,03:06:08,Caleb,Investigation,15.0,,0.0
128,03:06:46,Veth,Investigation,,,0.0
128,03:06:46,Veth,Investigation,29.0,,0.0
128,03:27:04,Caleb,Investigation,24.0,13.0,0.0
128,03:27:04,Caleb,Investigation,27.0,16.0,0.0
129,00:14:15,Fjord,Perception,17.0,14.0,0.0
129,00:16:47,Yasha,Investigation,25.0,19.0,0.0
129,00:19:35,Beau,Dexterity,19.0,15.0,0.0
129,00:21:47,Beau,Dexterity,17.0,12.0,0.0
129,00:22:22,Fjord,Dexterity,17.0,17.0,0.0
129,00:22:28,Beau,Dexterity,18.0,13.0,0.0
129,00:22:30,Yasha,Dexterity,22.0,19.0,0.0
129,00:24:15,Beau,Arcana,15.0,11.0,0.0
129,00:26:15,Beau,Dexterity,10.0,5.0,0.0
129,00:27:39,Yasha,Dexterity,13.0,10.0,0.0
129,00:28:17,Yasha,Strength,,,0.0
129,00:28:17,Yasha,Strength,22.0,18.0,0.0
129,00:29:49,Fjord,Athletics,20.0,14.0,0.0
129,00:29:51,Beau,Athletics,26.0,16.0,0.0
129,00:29:52,Yasha,Athletics,15.0,10.0,0.0
129,00:34:36,Fjord,Perception,19.0,16.0,0.0
129,00:40:01,Yasha,Acrobatics,20.0,20.0,0.0
129,00:40:03,Fjord,Acrobatics,5.0,5.0,0.0
129,00:40:03,Beau,Acrobatics,1.0,1.0,0.0
129,00:41:35,Fjord,Perception,18.0,15.0,0.0
129,00:46:11,Fjord,Dexterity,4.0,4.0,0.0
129,00:46:37,Yasha,Intimidation,13.0,9.0,0.0
129,00:47:12,Beau,Initiative,22.0,,0.0
129,00:47:15,Fjord,Initiative,20.0,20.0,0.0
129,00:47:19,Yasha,Initiative,,,0.0
129,00:47:19,Yasha,Initiative,18.0,15.0,0.0
129,00:48:43,Beau,Attack,18.0,6.0,0.0
129,00:48:56,Beau,Damage,12.0,,0.0
129,00:49:11,Beau,Attack,,,0.0
129,00:49:11,Beau,Damage,9.0,,0.0
129,00:55:18,Caleb,Perception,1.0,1.0,0.0
129,00:59:48,Caduceus,Perception,16.0,11.0,0.0
129,01:03:16,Jester,Investigation,23.0,,0.0
129,01:05:38,Veth,Stealth,,,0.0
129,01:05:38,Veth,Stealth,30.0,15.0,0.0
129,01:06:33,Veth,Perception,,,0.0
129,01:06:33,Veth,Perception,19.0,18.0,0.0
129,01:09:51,Jester,Dexterity,9.0,5.0,0.0
129,01:14:36,Veth,Stealth,,,0.0
129,01:14:36,Veth,Stealth,32.0,17.0,0.0
129,01:14:39,Jester,Stealth,19.0,,0.0
129,01:16:30,Veth,Investigation,,,0.0
129,01:16:30,Veth,Investigation,20.0,20.0,0.0
129,01:16:42,Veth,Other,2.0,,0.0
129,01:19:23,Jester,Perception,24.0,19.0,0.0
129,01:24:24,Caduceus,Acrobatics,13.0,11.0,0.0
129,01:25:25,Caleb,Initiative,9.0,8.0,0.0
129,01:25:26,Jester,Initiative,9.0,5.0,0.0
129,01:25:36,Veth,Initiative,1.0,1.0,0.0
129,01:25:42,Caduceus,Initiative,4.0,2.0,0.0
129,01:26:03,Veth,d20,12.0,12.0,0.0
129,01:33:46,Caleb,Damage,38.0,,0.0
129,01:33:48,Caleb,d20,5.0,5.0,0.0
129,01:37:22,Veth,Attack,26.0,15.0,0.0
129,01:37:44,Veth,Damage,40.0,,0.0
129,01:38:36,Veth,Attack,13.0,2.0,0.0
129,01:41:13,Caduceus,Constitution Save,,,0.0
129,01:41:13,Caduceus,Constitution Save,,,0.0
129,01:43:21,Caleb,Damage,10.0,,0.0
129,01:43:56,Jester,Spell Attack,17.0,8.0,0.0
129,01:44:20,Jester,Damage,34.0,,0.0
129,01:45:26,Caduceus,Damage,10.0,,0.0
129,01:47:30,Caleb,Dexterity Save,18.0,16.0,0.0
129,01:48:01,Caduceus,Dexterity Save,16.0,14.0,0.0
129,01:48:06,Veth,Dexterity Save,16.0,6.0,0.0
129,01:48:16,Jester,Dexterity Save,16.0,12.0,0.0
129,01:52:19,Veth,Stealth,,,0.0
129,01:52:19,Veth,Stealth,29.0,14.0,0.0
129,01:53:17,Veth,Attack,,,0.0
129,01:53:17,Veth,Attack,20.0,20.0,0.0
129,01:53:43,Veth,Damage,52.0,,1.0
129,01:53:56,Veth,Other,1.0,,0.0
129,01:55:42,Veth,Attack,24.0,13.0,0.0
129,01:55:42,Veth,Attack,20.0,20.0,0.0
129,01:55:56,Veth,Damage,12.0,,0.0
129,01:56:07,Veth,Other,2.0,,0.0
129,01:56:46,Veth,Acrobatics,17.0,7.0,0.0
129,01:59:24,Caduceus,Healing,14.0,,0.0
129,02:00:25,Caduceus,Constitution Save,,,0.0
129,02:00:25,Caduceus,Constitution Save,,,0.0
129,02:03:46,Jester,Spell Attack,14.0,4.0,0.0
129,02:04:01,Jester,Damage,10.0,,0.0
129,02:05:23,Caduceus,Damage,9.0,,0.0
129,02:06:24,Caduceus,Damage,10.0,,0.0
129,02:08:50,Veth,Attack,,,0.0
129,02:08:50,Veth,Attack,29.0,18.0,0.0
129,02:09:12,Veth,Damage,37.0,,1.0
129,02:09:27,Veth,Attack,23.0,12.0,0.0
129,02:09:31,Veth,Damage,8.0,,0.0
129,02:10:45,Caduceus,Damage,17.0,,0.0
129,02:11:06,Caduceus,Constitution Save,,,0.0
129,02:11:06,Caduceus,Constitution Save,,,0.0
129,02:11:30,Caduceus,Healing,9.0,,0.0
129,02:12:07,Caleb,Healing,17.0,,0.0
129,02:12:44,Jester,Acrobatics,9.0,5.0,0.0
129,02:15:46,Jester,Damage,17.0,,0.0
129,02:16:30,Caduceus,Damage,15.0,,1.0
129,02:50:12,Caduceus,Healing,20.0,,0.0
129,02:50:29,Caduceus,Healing,13.0,,0.0
129,02:54:05,Jester,Dexterity,,,0.0
129,02:54:05,Jester,Dexterity,23.0,,0.0
129,03:00:04,Caduceus,Healing,,,0.0
129,03:00:04,Caduceus,Healing,37.0,,0.0
129,03:00:20,Caduceus,Arcana,,,0.0
129,03:00:22,Caleb,Arcana,30.0,19.0,0.0
129,03:00:25,Jester,Arcana,7.0,6.0,0.0
129,03:01:00,Caleb,Investigation,20.0,,0.0
129,03:24:59,Caleb,Intelligence,15.0,,0.0
129,03:30:18,Fjord,Persuasion,23.0,18.0,0.0
130,00:30:46,Jester,Perception,16.0,11.0,0.0
130,00:33:03,Jester,History,20.0,19.0,0.0
130,01:02:52,Caduceus,Insight,17.0,7.0,0.0
130,01:13:29,Beau,Investigation,,,0.0
130,01:13:29,Beau,Investigation,30.0,16.0,0.0
130,01:15:29,Beau,Persuasion,20.0,19.0,0.0
130,01:35:29,Veth,Alchemist Tools,15.0,7.0,0.0
130,01:36:13,Veth,Alchemist Tools,20.0,20.0,0.0
130,02:09:17,Caleb,Arcana,16.0,5.0,0.0
130,03:25:13,Beau,Wisdom,11.0,7.0,0.0
130,03:29:34,Beau,Wisdom Save,16.0,7.0,0.0
130,03:29:34,Beau,Wisdom Save,25.0,16.0,0.0
130,03:32:08,Caleb,Arcana,15.0,4.0,0.0
130,03:34:04,Caduceus,Perception,31.0,,0.0
130,03:49:50,Yasha,Perception,18.0,13.0,0.0
130,03:55:39,Yasha,Constitution Save,10.0,2.0,0.0
130,03:59:01,Yasha,Perception,21.0,16.0,0.0
131,00:17:41,Lightning Spirit Liam,Initiative,26.0,,0.0
131,00:17:43,Yasha,Initiative,1.0,1.0,0.0
131,00:17:51,Lightning Spirit Taliesin,Initiative,19.0,,0.0
131,00:17:56,Storm Spirit Sam,Initiative,10.0,,0.0
131,00:17:57,Storm Spirit Laura,Initiative,12.0,,0.0
131,00:18:18,Storm Spirit Marisha,Initiative,4.0,,0.0
131,00:18:18,Lightning Spirit Travis,Initiative,1.0,1.0,0.0
131,00:18:49,Lightning Spirit Liam,Attack,20.0,20.0,0.0
131,00:19:15,Lightning Spirit Liam,Damage,24.0,,0.0
131,00:20:26,Lightning Spirit Taliesin,Attack,22.0,,0.0
131,00:20:36,Lightning Spirit Taliesin,Damage,9.0,,0.0
131,00:21:23,Storm Spirit Laura,Attack,22.0,13.0,0.0
131,00:22:06,Storm Spirit Laura,Damage,16.0,,0.0
131,00:24:16,Yasha,Attack,27.0,18.0,0.0
131,00:24:16,Yasha,Attack,1.0,1.0,0.0
131,00:25:05,Yasha,Damage,30.0,,0.0
131,00:25:44,Yasha,Attack,21.0,18.0,0.0
131,00:25:44,Yasha,Attack,,,0.0
131,00:26:05,Yasha,Damage,20.0,,0.0
131,00:27:42,Yasha,Strength Save,,,0.0
131,00:27:42,Yasha,Strength Save,23.0,13.0,0.0
131,00:28:07,Storm Spirit Sam,Damage,30.0,,0.0
131,00:29:28,Storm Spirit Marisha,Attack,1.0,1.0,0.0
131,00:30:05,Storm Spirit Marisha,Attack,28.0,19.0,0.0
131,00:30:09,Storm Spirit Laura,Attack,26.0,17.0,0.0
